NodeID,xCoordinate,yCoordinate,Floor,Building,NodeType,ShortName,LongName
BHALL01802,2610,953,2,45 Francis,HALL,Hallway B1802,Hallway Intersection 18 Level 2
BHALL01902,2678,1032,2,45 Francis,HALL,Hallway B1902,Hallway Intersection 19 Level 2
BHALL02002,2761,1032,2,45 Francis,HALL,Hallway B2002,Hallway Intersection 20 Level 2
BHALL02102,2841,1032,2,45 Francis,HALL,Hallway B2102,Hallway Intersection 21 Level 2
BHALL02202,2900,985,2,45 Francis,HALL,Hallway B2202,Hallway Intersection 22 Level 2
BHALL02302,2912,963,2,45 Francis,HALL,Hallway B2302,Hallway Intersection 23 Level 2
BHALL02502,3163,945,2,45 Francis,HALL,Hallway B2502,Hallway Intersection 25 Level 2
BHALL02602,3296,945,2,45 Francis,HALL,Hallway B2602,Hallway Intersection 26 Level 2
BHALL02702,3296,1043,2,45 Francis,HALL,Hallway B2702,Hallway Intersection 27 Level 2
BHALL02802,3063,1043,2,45 Francis,HALL,Hallway B2802,Hallway Intersection 28 Level 2
BHALL02902,2782,1091,2,45 Francis,HALL,Hallway B2902,Hallway Intersection 29 Level 2
BHALL03002,2782,1165,2,45 Francis,HALL,Hallway B3002,Hallway Intersection 30 Level 2
BHALL03102,2554,1280,2,45 Francis,HALL,Hallway B3102,Hallway Intersection 31 Level 2
BHALL03202,2554,1472,2,45 Francis,HALL,Hallway B3202,Hallway Intersection 32 Level 2
BINFO00102,2962,963,2,45 Francis,INFO,INFO B0102,Information Desk Level 2
BINFO00202,3136,963,2,45 Francis,INFO,INFO B0202,Valet Service Level 2
BLABS00102,2246,1350,2,45 Francis,LABS,Labs B0102,Vascular Diagnostic Lab
BLABS00202,2945,995,2,45 Francis,LABS,Labs B0202,Outpatient Specimen Collection
BREST00102,2177,1010,2,45 Francis,REST,REST B0102,Restroom 1 Level 2
BREST00202,2605,841,2,45 Francis,REST,REST B0202,Restroom 2 Level 2
BREST00302,2225,1280,2,45 Francis,REST,REST B0302,Restroom 3 Level 2
BREST00402,2554,1389,2,45 Francis,REST,REST B0402,Restroom 4 Level 2
BREST00502,2782,1152,2,45 Francis,REST,REST B0502,Restroom 5 Level 2
BSERV00102,2853,1067,2,45 Francis,SERV,SERV B0102,Patient Financial Services
BSTAI00102,2177,902,2,45 Francis,STAI,Stair B0102,Staircase Intersection 1 Level 2
BSTAI00202,2279,827,2,45 Francis,STAI,Stair B0202,Staircase Intersection 2 Level 2
BSTAI00302,2554,783,2,45 Francis,STAI,Stair B0302,Staircase Intersection 3 Level 2
BSTAI00502,2945,840,2,45 Francis,STAI,Stair B0502,Staircase Intersection 5 Level 2
BSTAI00602,3217,886,2,45 Francis,STAI,Stair B0602,Staircase Intersection 6 Level 2
BSTAI00702,2811,1165,2,45 Francis,STAI,Stair B0702,Staircase Intersection 7 Level 2
BSTAI00802,2554,1316,2,45 Francis,STAI,Stair B0802,Staircase Intersection 8 Level 2
BSTAI00902,2190,1280,2,45 Francis,STAI,Stair B0902,Staircase Intersection 9 Level 2
BSTAI01002,2238,932,2,45 Francis,STAI,Stair B1002,Staircase Intersection 10 Level 2
BHALL03302,2782,1280,2,45 Francis,HALL,Hallway B3302,Hallway Intersection 33 Level 2
BHALL03402,2166,1028,2,45 Francis,HALL,Hallway B3402,Hallway Intersection 34 Level 2
BHALL03502,2246,1028,2,45 Francis,HALL,Hallway B3502,Hallway Intersection 35 Level 2
BDEPT00102,2260,786,2,45 Francis,DEPT,DEPT B0102,Comprehensive Breast Heath
BHALL03602,2279,762,2,45 Francis,HALL,Hallway B3602,Hallway Intersection 36 Level 2
BHALL03702,2322,641,2,45 Francis,HALL,Hallway B3702,Hallway Intersection 37 Level 2
BHALL04102,2678,1067,2,45 Francis,HALL,Hallway B04102,Hallway Intersection 41 Level 2
BHALL04202,2761,1067,2,45 Francis,HALL,Hallway B04202,Hallway Intersection 42 Level 2
BHALL04302,2782,1067,2,45 Francis,HALL,Hallway B04302,Hallway Intersection 43 level 2
BHALL04402,3063,963,2,45 Francis,HALL,Hallway B4402,Hallway Intersection 44 Level 2
